Grip Name,20mm moon
Assessment Date,2026-09-11 13:20:42
Body Weight,65.0,kg

Hand,Critical Force,Max Force,W' (Work Prime),Unit
"Left",18.673802819893275,39.322653329613686,762.5901463956956,"kg"

Hand,Weight,Weight Unit,Timestamp Ms,Relative Ms
"Left",0.26026861244681293,"kg",1789125473372,85034
"Left",0.2757178361163115,"kg",1789125473384,85046
"Left",0.2474471145274356,"kg",1789125473397,85059
"Left",0.17214910376637044,"kg",1789125473409,85071
"Left",0.2570066060332506,"kg",1789125473421,85083
"Left",0.1362216975108026,"kg",1789125473433,85095
"Left",0.037092809937341355,"kg",1789125473445,85107
"Left",0.008006530668032339,"kg",1789125473457,85119
"Left",0.03713811566272881,"kg",1789125473469,85131
"Left",0.05815997051475194,"kg",1789125473482,85144
"Left",0.0431184712890991,"kg",1789125473494,85156
"Left",0.06617908230040306,"kg",1789125473506,85168
"Left",0.1319176569712504,"kg",1789125473518,85180
"Left",0.2283281293294233,"kg",1789125473530,85192
"Left",0.310421950409954,"kg",1789125473542,85204
"Left",0.4601116505482889,"kg",1789125473555,85217
"Left",0.651074498987319,"kg",1789125473567,85229
"Left",0.8357396135145623,"kg",1789125473579,85241
"Left",0.9761864146258716,"kg",1789125473591,85253
"Left",1.1219337973295582,"kg",1789125473603,85265
"Left",1.1928819549722585,"kg",1789125473615,85277
"Left",1.2837644085637978,"kg",1789125473627,85289
"Left",1.4373492806512074,"kg",1789125473640,85302
"Left",1.6877058664429025,"kg",1789125473652,85314
"Left",1.8295562898254574,"kg",1789125473664,85326
"Left",1.864214709153801,"kg",1789125473676,85338
"Left",1.885009756993967,"kg",1789125473688,85350
"Left",1.992926496299753,"kg",1789125473700,85362
"Left",2.114615895584909,"kg",1789125473713,85375
"Left",2.1909095741471623,"kg",1789125473725,85387
"Left",2.2700574316666273,"kg",1789125473737,85399
"Left",2.3211614657279154,"kg",1789125473749,85411
"Left",2.39691138765971,"kg",1789125473761,85423
"Left",2.465774923016759,"kg",1789125473773,85435
"Left",2.574416153606386,"kg",1789125473786,85448
"Left",2.6892187798957448,"kg",1789125473798,85460
"Left",2.7622502452255677,"kg",1789125473810,85472
"Left",2.802616879557651,"kg",1789125473822,85484
"Left",2.811677851201552,"kg",1789125473834,85496
"Left",2.801846696946587,"kg",1789125473846,85508
"Left",2.831611987184301,"kg",1789125473858,85520
"Left",2.83985747004907,"kg",1789125473871,85533
"Left",2.795549321352792,"kg",1789125473883,85545
"Left",2.7463935400886044,"kg",1789125473895,85557
"Left",2.769091280427757,"kg",1789125473907,85569
"Left",2.7898409087498264,"kg",1789125473919,85581
"Left",2.8470156361819647,"kg",1789125473931,85593
"Left",2.906319672394991,"kg",1789125473944,85606
"Left",3.0205784250718937,"kg",1789125473956,85618
"Left",3.115763794543819,"kg",1789125473968,85630
"Left",3.1473865290256864,"kg",1789125473980,85642
"Left",3.1775595056474204,"kg",1789125473992,85654
"Left",3.2999276391785073,"kg",1789125474004,85666
"Left",3.432806386668922,"kg",1789125474017,85679
"Left",3.6775422571623606,"kg",1789125474029,85691
"Left",4.064760749005272,"kg",1789125474041,85703
"Left",4.594144016531041,"kg",1789125474053,85715
"Left",5.28856993785433,"kg",1789125474065,85727
"Left",6.181607991576907,"kg",1789125474077,85739
"Left",7.139383571690043,"kg",1789125474089,85751
"Left",8.181513735475287,"kg",1789125474102,85764
"Left",9.299617928864148,"kg",1789125474114,85776
"Left",10.429003099453297,"kg",1789125474126,85788
"Left",11.494465638076242,"kg",1789125474138,85800
"Left",12.465743025970184,"kg",1789125474150,85812
"Left",13.263643251956744,"kg",1789125474162,85824
"Left",13.890340002990216,"kg",1789125474175,85837
"Left",14.417730667934846,"kg",1789125474187,85849
"Left",14.880835230401182,"kg",1789125474199,85861
"Left",15.367046397745728,"kg",1789125474211,85873
"Left",15.803287505594774,"kg",1789125474223,85885
"Left",16.282705542082926,"kg",1789125474235,85897
"Left",16.783327940165137,"kg",1789125474248,85910
"Left",17.30615174750119,"kg",1789125474260,85922
"Left",17.83853707330303,"kg",1789125474272,85934
"Left",18.368387515558013,"kg",1789125474284,85946
"Left",18.79743444149389,"kg",1789125474296,85958
"Left",19.155261716418515,"kg",1789125474308,85970
"Left",19.47462512768759,"kg",1789125474320,85982
"Left",19.824526018654247,"kg",1789125474333,85995
"Left",20.213844826320482,"kg",1789125474345,86007
"Left",20.607650528516842,"kg",1789125474357,86019
"Left",21.00281705381963,"kg",1789125474369,86031
"Left",21.24851705698027,"kg",1789125474381,86043
"Left",21.341215404198568,"kg",1789125474393,86055
"Left",21.285170497709537,"kg",1789125474406,86068
"Left",21.135747787199342,"kg",1789125474418,86080
"Left",21.048441179688353,"kg",1789125474430,86092
"Left",21.072227351543358,"kg",1789125474442,86104
"Left",21.206200247594218,"kg",1789125474454,86116
"Left",21.406503006864376,"kg",1789125474466,86128
"Left",21.548812928678828,"kg",1789125474479,86141
"Left",21.61903917578428,"kg",1789125474491,86153
"Left",21.725601949087398,"kg",1789125474503,86165
"Left",21.882546678104596,"kg",1789125474515,86177
"Left",22.09354354853976,"kg",1789125474527,86189
"Left",22.340741750402984,"kg",1789125474539,86201
"Left",22.59124815245151,"kg",1789125474551,86213
"Left",22.780680250914536,"kg",1789125474564,86226
"Left",22.909989093998,"kg",1789125474576,86238
"Left",23.017776827941333,"kg",1789125474588,86250
"Left",23.033997104857406,"kg",1789125474600,86262
"Left",22.989776469430304,"kg",1789125474612,86274
"Left",23.07001700539477,"kg",1789125474624,86286
"Left",23.29447346076319,"kg",1789125474637,86299
"Left",23.60782554222488,"kg",1789125474649,86311
"Left",23.935179258321654,"kg",1789125474661,86323
"Left",24.27780346891639,"kg",1789125474673,86335
"Left",24.607199063455226,"kg",1789125474685,86347
"Left",24.789341432128865,"kg",1789125474697,86359
"Left",24.86940266651902,"kg",1789125474710,86372
"Left",24.98725188239704,"kg",1789125474722,86384
"Left",25.142300251157167,"kg",1789125474734,86396
"Left",25.23305490780367,"kg",1789125474746,86408
"Left",25.27460363486211,"kg",1789125474758,86420
"Left",25.381624572676742,"kg",1789125474770,86432
"Left",25.482528888044655,"kg",1789125474782,86444
"Left",25.594579523515762,"kg",1789125474795,86457
"Left",25.676046297816477,"kg",1789125474807,86469
"Left",25.74704662096019,"kg",1789125474819,86481
"Left",25.802279215744594,"kg",1789125474831,86493
"Left",25.764536182509097,"kg",1789125474843,86505
"Left",25.652666501497766,"kg",1789125474855,86517
"Left",25.561412878459095,"kg",1789125474868,86530
"Left",25.516193899660138,"kg",1789125474880,86542
"Left",25.46875478314913,"kg",1789125474892,86554
"Left",25.417373771856095,"kg",1789125474904,86566
"Left",25.460236588104756,"kg",1789125474916,86578
"Left",25.566759413030987,"kg",1789125474928,86590
"Left",25.641475012742163,"kg",1789125474941,86603
"Left",25.634225466369195,"kg",1789125474953,86615
"Left",25.557470942224995,"kg",1789125474965,86627
"Left",25.476729264588542,"kg",1789125474977,86639
"Left",25.363364849552287,"kg",1789125474989,86651
"Left",25.255936155684402,"kg",1789125475001,86663
"Left",25.193907602385863,"kg",1789125475013,86675
"Left",25.133646168824562,"kg",1789125475026,86688
"Left",24.99028760108119,"kg",1789125475038,86700
"Left",24.75762506561506,"kg",1789125475050,86712
"Left",24.559760567830857,"kg",1789125475062,86724
"Left",24.458812278581668,"kg",1789125475074,86736
"Left",24.326872896355866,"kg",1789125475086,86748
"Left",24.157418134244566,"kg",1789125475099,86761
"Left",23.974461800167234,"kg",1789125475111,86773
"Left",23.7755573310881,"kg",1789125475123,86785
"Left",23.599579418446204,"kg",1789125475135,86797
"Left",23.39682473095716,"kg",1789125475147,86809
"Left",23.194433039697014,"kg",1789125475159,86821
"Left",23.093577200769275,"kg",1789125475172,86834
"Left",22.970248717137068,"kg",1789125475184,86846
"Left",22.820596518445058,"kg",1789125475196,86858
"Left",22.58463321507636,"kg",1789125475208,86870
"Left",22.3638033499482,"kg",1789125475220,86882
"Left",22.123265288242862,"kg",1789125475232,86894
"Left",21.91118096642739,"kg",1789125475244,86906
"Left",21.771634207516286,"kg",1789125475257,86919
"Left",21.65234002858227,"kg",1789125475269,86931
"Left",21.65759567452684,"kg",1789125475281,86943
"Left",21.708838238940643,"kg",1789125475293,86955
"Left",21.792339670251415,"kg",1789125475305,86967
"Left",21.849880041129047,"kg",1789125475317,86979
"Left",21.854909161969694,"kg",1789125475330,86992
"Left",21.831168089569914,"kg",1789125475342,87004
"Left",21.868682611531447,"kg",1789125475354,87016
"Left",21.992734371359205,"kg",1789125475366,87028
"Left",22.265938845534944,"kg",1789125475378,87040
"Left",22.514723327291478,"kg",1789125475390,87052
"Left",22.719877075336658,"kg",1789125475403,87065
"Left",22.95035850567902,"kg",1789125475415,87077
"Left",23.212057905326525,"kg",1789125475427,87089
"Left",23.328228070164236,"kg",1789125475439,87101
"Left",23.30521150270377,"kg",1789125475451,87113
"Left",23.14586273636845,"kg",1789125475463,87125
"Left",23.010029154940057,"kg",1789125475475,87137
"Left",23.006993517186203,"kg",1789125475488,87150
"Left",23.10784924561179,"kg",1789125475500,87162
"Left",23.25310709360061,"kg",1789125475512,87174
"Left",23.41743998764757,"kg",1789125475524,87186
"Left",23.522328686692035,"kg",1789125475536,87198
"Left",23.48920830883079,"kg",1789125475548,87210
"Left",23.299910443839302,"kg",1789125475561,87223
"Left",23.10739616478343,"kg",1789125475573,87235
"Left",22.959012332834156,"kg",1789125475585,87247
"Left",22.884254171022235,"kg",1789125475597,87259
"Left",22.98678614046264,"kg",1789125475609,87271
"Left",23.234485439298993,"kg",1789125475621,87283
"Left",23.512406164329462,"kg",1789125475634,87296
"Left",23.64457064309329,"kg",1789125475646,87308
"Left",23.58680245918643,"kg",1789125475658,87320
"Left",23.426229791073222,"kg",1789125475670,87332
"Left",23.30638951583367,"kg",1789125475682,87344
"Left",23.35758779602582,"kg",1789125475694,87356
"Left",23.468457108084635,"kg",1789125475706,87368
"Left",23.58816171006989,"kg",1789125475719,87381
"Left",23.73736229626917,"kg",1789125475731,87393
"Left",23.833235041940426,"kg",1789125475743,87405
"Left",23.834730222778553,"kg",1789125475755,87417
"Left",23.721413722794104,"kg",1789125475767,87429
"Left",23.58018743856561,"kg",1789125475779,87441
"Left",23.5752488276534,"kg",1789125475792,87454
"Left",23.592466004693947,"kg",1789125475804,87466
"Left",23.650551351694574,"kg",1789125475816,87478
"Left",23.780858422857676,"kg",1789125475828,87490
"Left",23.989685489777855,"kg",1789125475840,87502
"Left",24.22837160448614,"kg",1789125475852,87514
"Left",24.388221054465646,"kg",1789125475865,87527
"Left",24.369780354511924,"kg",1789125475877,87539
"Left",24.220940969643912,"kg",1789125475889,87551
"Left",24.023349790677827,"kg",1789125475901,87563
"Left",23.89073156290595,"kg",1789125475913,87575
"Left",23.860193610109658,"kg",1789125475925,87587
"Left",23.916376203516833,"kg",1789125475937,87599
"Left",24.063946329993236,"kg",1789125475950,87612
"Left",24.256508344482057,"kg",1789125475962,87624
"Left",24.426914823453103,"kg",1789125475974,87636
"Left",24.50489143969326,"kg",1789125475986,87648
"Left",24.497460776514842,"kg",1789125475998,87660
"Left",24.39873270862948,"kg",1789125476010,87672
"Left",24.191444981457032,"kg",1789125476023,87685
"Left",24.048496081938453,"kg",1789125476035,87697
"Left",24.03934373710427,"kg",1789125476047,87709
"Left",24.203406486755853,"kg",1789125476059,87721
"Left",24.457724865106343,"kg",1789125476071,87733
"Left",24.656223406294245,"kg",1789125476083,87745
"Left",24.699402915530985,"kg",1789125476096,87758
"Left",24.62921923545671,"kg",1789125476108,87770
"Left",24.453873609179794,"kg",1789125476120,87782
"Left",24.255420934039392,"kg",1789125476132,87794
"Left",24.120718090327667,"kg",1789125476144,87806
"Left",24.080665223753396,"kg",1789125476156,87818
"Left",24.144867623339444,"kg",1789125476168,87830
"Left",24.280521995887362,"kg",1789125476181,87843
"Left",24.473945451150342,"kg",1789125476193,87855
"Left",24.66143394379241,"kg",1789125476205,87867
"Left",24.76646033771282,"kg",1789125476217,87879
"Left",24.761068556147276,"kg",1789125476229,87891
"Left",24.718251481837292,"kg",1789125476241,87903
"Left",24.703163566581424,"kg",1789125476254,87916
"Left",24.765055755920784,"kg",1789125476266,87928
"Left",24.930343508832966,"kg",1789125476278,87940
"Left",25.062601177856425,"kg",1789125476290,87952
"Left",25.192593630715873,"kg",1789125476302,87964
"Left",25.27519265734627,"kg",1789125476314,87976
"Left",25.33182945836814,"kg",1789125476327,87989
"Left",25.39204575680634,"kg",1789125476339,88001
"Left",25.479493147579774,"kg",1789125476351,88013
"Left",25.501604215579462,"kg",1789125476363,88025
"Left",25.404324632332116,"kg",1789125476375,88037
"Left",25.24420101967884,"kg",1789125476387,88049
"Left",25.090013299020583,"kg",1789125476399,88061
"Left",25.031881491311275,"kg",1789125476412,88074
"Left",25.005873979692147,"kg",1789125476424,88086
"Left",24.95481047904279,"kg",1789125476436,88098
"Left",24.850554059841908,"kg",1789125476448,88110
"Left",24.725093150173926,"kg",1789125476460,88122
"Left",24.608331788186682,"kg",1789125476472,88134
"Left",24.55423287506746,"kg",1789125476485,88147
"Left",24.602894709640047,"kg",1789125476497,88159
"Left",24.725546240815657,"kg",1789125476509,88171
"Left",24.836780081236633,"kg",1789125476521,88183
"Left",24.962331808644677,"kg",1789125476533,88195
"Left",25.08579953423522,"kg",1789125476545,88207
"Left",25.14143937380839,"kg",1789125476558,88220
"Left",25.17288405867569,"kg",1789125476570,88232
"Left",25.199027561201724,"kg",1789125476582,88244
"Left",25.232148719926023,"kg",1789125476594,88256
"Left",25.285341968637496,"kg",1789125476606,88268
"Left",25.38991621035437,"kg",1789125476618,88280
"Left",25.510666130786383,"kg",1789125476630,88292
"Left",25.574507357953195,"kg",1789125476643,88305
"Left",25.558830230555486,"kg",1789125476655,88317
"Left",25.46268330359284,"kg",1789125476667,88329
"Left",25.436267842907135,"kg",1789125476679,88341
"Left",25.419956414351027,"kg",1789125476691,88353
"Left",25.41057734470762,"kg",1789125476703,88365
"Left",25.380627763843624,"kg",1789125476716,88378
"Left",25.339939852120793,"kg",1789125476728,88390
"Left",25.262460710935112,"kg",1789125476740,88402
"Left",25.173699627061985,"kg",1789125476752,88414
"Left",25.128843380145,"kg",1789125476764,88426
"Left",25.15118088127572,"kg",1789125476776,88438
"Left",25.253897232295976,"kg",1789125476789,88451
"Left",25.374918768081358,"kg",1789125476801,88463
"Left",25.44043631972336,"kg",1789125476813,88475
"Left",25.39884218209977,"kg",1789125476825,88487
"Left",25.304598478576324,"kg",1789125476837,88499
"Left",25.28901203246624,"kg",1789125476849,88511
"Left",25.353668621398533,"kg",1789125476861,88523
"Left",25.47659333591976,"kg",1789125476874,88536
"Left",25.611661258304878,"kg",1789125476886,88548
"Left",25.714695475188094,"kg",1789125476898,88560
"Left",25.71827494292437,"kg",1789125476910,88572
"Left",25.613111167028304,"kg",1789125476922,88584
"Left",25.470114069691643,"kg",1789125476934,88596
"Left",25.351810932984414,"kg",1789125476947,88609
"Left",25.27011800226503,"kg",1789125476959,88621
"Left",25.23074412873912,"kg",1789125476971,88633
"Left",25.16060522469339,"kg",1789125476983,88645
"Left",25.15127149995646,"kg",1789125476995,88657
"Left",25.160016203191958,"kg",1789125477007,88669
"Left",25.23604532788508,"kg",1789125477020,88682
"Left",25.31452124699294,"kg",1789125477032,88694
"Left",25.36150716087388,"kg",1789125477044,88706
"Left",25.315971149347984,"kg",1789125477056,88718
"Left",25.260376477940163,"kg",1789125477068,88730
"Left",25.18375830462059,"kg",1789125477080,88742
"Left",25.13949107247987,"kg",1789125477092,88754
"Left",25.135503851328192,"kg",1789125477105,88767
"Left",25.166857914787272,"kg",1789125477117,88779
"Left",25.1565726929773,"kg",1789125477129,88791
"Left",25.054218961152323,"kg",1789125477141,88803
"Left",24.87470383805866,"kg",1789125477153,88815
"Left",24.731708273829565,"kg",1789125477165,88827
"Left",24.715850101716928,"kg",1789125477178,88840
"Left",24.761838810631595,"kg",1789125477190,88852
"Left",24.76945073775,"kg",1789125477202,88864
"Left",24.754181575250318,"kg",1789125477214,88876
"Left",24.731798891966292,"kg",1789125477226,88888
"Left",24.736601653369803,"kg",1789125477238,88900
"Left",24.753592557178344,"kg",1789125477251,88913
"Left",24.762382519684287,"kg",1789125477263,88925
"Left",24.707513235515016,"kg",1789125477275,88937
"Left",24.682955733157534,"kg",1789125477287,88949
"Left",24.708419416576596,"kg",1789125477299,88961
"Left",24.777606374858536,"kg",1789125477311,88973
"Left",24.884898399837628,"kg",1789125477323,88985
"Left",24.990106364141027,"kg",1789125477336,88998
"Left",25.085074585480967,"kg",1789125477348,89010
"Left",25.16699384283909,"kg",1789125477360,89022
"Left",25.21674352783502,"kg",1789125477372,89034
"Left",25.30002222513456,"kg",1789125477384,89046
"Left",25.409172749848388,"kg",1789125477396,89058
"Left",25.491772038956462,"kg",1789125477409,89071
"Left",25.504549337888342,"kg",1789125477421,89083
"Left",25.435316342800228,"kg",1789125477433,89095
"Left",25.329201509761575,"kg",1789125477445,89107
"Left",25.235728162112608,"kg",1789125477457,89119
