Grip Name,20mm moon
Assessment Date,2026-09-11 13:32:07
Body Weight,65.0,kg

Hand,Critical Force,Max Force,W' (Work Prime),Unit
"Right",15.853472084559337,36.90740990620955,1256.4677216782736,"kg"

Hand,Weight,Weight Unit,Timestamp Ms,Relative Ms
"Right",33.424178964798024,"kg",1789126092711,22969
"Right",32.84812341186625,"kg",1789126092723,22981
"Right",32.07486426432687,"kg",1789126092735,22993
"Right",31.411640393417184,"kg",1789126092747,23005
"Right",30.869095787080035,"kg",1789126092759,23017
"Right",30.324472551730967,"kg",1789126092772,23030
"Right",29.716417089757787,"kg",1789126092784,23042
"Right",29.11126849214876,"kg",1789126092796,23054
"Right",28.394478407173352,"kg",1789126092808,23066
"Right",27.794554791606014,"kg",1789126092820,23078
"Right",27.17361305816923,"kg",1789126092832,23090
"Right",26.702836133405363,"kg",1789126092845,23103
"Right",26.269081073113334,"kg",1789126092857,23115
"Right",26.22793951523429,"kg",1789126092869,23127
"Right",26.349642481687766,"kg",1789126092881,23139
"Right",26.793864810673213,"kg",1789126092893,23151
"Right",27.3566234614371,"kg",1789126092905,23163
"Right",27.8522360020956,"kg",1789126092917,23175
"Right",28.229815977057193,"kg",1789126092930,23188
"Right",28.52551995191729,"kg",1789126092942,23200
"Right",28.758151155152333,"kg",1789126092954,23212
"Right",29.12386530237589,"kg",1789126092966,23224
"Right",29.445175562254366,"kg",1789126092978,23236
"Right",29.46724277245042,"kg",1789126092990,23248
"Right",29.46438808151047,"kg",1789126093003,23261
"Right",29.620761928644654,"kg",1789126093015,23273
"Right",29.836042921747186,"kg",1789126093027,23285
"Right",30.17117793363819,"kg",1789126093039,23297
"Right",30.555797385161167,"kg",1789126093051,23309
"Right",30.770402505529667,"kg",1789126093063,23321
"Right",30.90009041080785,"kg",1789126093076,23334
"Right",30.989268030191198,"kg",1789126093088,23346
"Right",30.969012733975617,"kg",1789126093100,23358
"Right",30.936703967280092,"kg",1789126093112,23370
"Right",31.033222504000303,"kg",1789126093124,23382
"Right",31.234054154434887,"kg",1789126093136,23394
"Right",31.36011811501384,"kg",1789126093148,23406
"Right",31.237724595952695,"kg",1789126093161,23419
"Right",30.99873863008315,"kg",1789126093173,23431
"Right",30.826727435753526,"kg",1789126093185,23443
"Right",30.843856027021296,"kg",1789126093197,23455
"Right",30.951974728216236,"kg",1789126093209,23467
"Right",30.937610243765135,"kg",1789126093221,23479
"Right",30.85613605234598,"kg",1789126093234,23492
"Right",30.69998510156849,"kg",1789126093246,23504
"Right",30.368970216417747,"kg",1789126093258,23516
"Right",30.153868312320494,"kg",1789126093270,23528
"Right",30.162659061702026,"kg",1789126093282,23540
"Right",30.1558620904019,"kg",1789126093294,23552
"Right",30.038410564747593,"kg",1789126093307,23565
"Right",29.64935423991963,"kg",1789126093319,23577
"Right",29.122823120125837,"kg",1789126093331,23589
"Right",28.70962205041529,"kg",1789126093343,23601
"Right",28.448988390892573,"kg",1789126093355,23613
"Right",28.3168142304608,"kg",1789126093367,23625
"Right",28.13887575502127,"kg",1789126093379,23637
"Right",27.932708861237998,"kg",1789126093392,23650
"Right",27.65893846658542,"kg",1789126093404,23662
"Right",27.352681414270748,"kg",1789126093416,23674
"Right",27.104242335427713,"kg",1789126093428,23686
"Right",26.875876823415204,"kg",1789126093440,23698
"Right",26.664276987320324,"kg",1789126093452,23710
"Right",26.45507930367441,"kg",1789126093465,23723
"Right",26.344613054463693,"kg",1789126093477,23735
"Right",26.312442853606115,"kg",1789126093489,23747
"Right",26.23315017364823,"kg",1789126093501,23759
"Right",26.124315464968674,"kg",1789126093513,23771
"Right",26.019604141574803,"kg",1789126093525,23783
"Right",25.894412934954175,"kg",1789126093538,23796
"Right",25.799987296247117,"kg",1789126093550,23808
"Right",25.851957628692396,"kg",1789126093562,23820
"Right",25.956442134901554,"kg",1789126093574,23832
"Right",26.051139857811812,"kg",1789126093586,23844
"Right",26.251591376802594,"kg",1789126093598,23856
"Right",26.38969667293553,"kg",1789126093610,23868
"Right",26.51402794225001,"kg",1789126093623,23881
"Right",26.740443783964416,"kg",1789126093635,23893
"Right",27.036412253051473,"kg",1789126093647,23905
"Right",27.32644641723696,"kg",1789126093659,23917
"Right",27.57737851322068,"kg",1789126093671,23929
"Right",27.670945913565824,"kg",1789126093683,23941
"Right",27.665508578784753,"kg",1789126093696,23954
"Right",27.760435453166075,"kg",1789126093708,23966
"Right",27.87507288339204,"kg",1789126093720,23978
"Right",27.94507885440563,"kg",1789126093732,23990
"Right",27.996824421834585,"kg",1789126093744,24002
"Right",28.085544161333466,"kg",1789126093756,24014
"Right",28.17077504936976,"kg",1789126093769,24027
"Right",28.226326987333014,"kg",1789126093781,24039
"Right",28.275218174206486,"kg",1789126093793,24051
"Right",28.484467485478376,"kg",1789126093805,24063
"Right",28.629510603603308,"kg",1789126093817,24075
"Right",28.664763251185587,"kg",1789126093829,24087
"Right",28.575816060362975,"kg",1789126093841,24099
"Right",28.43562143248148,"kg",1789126093854,24112
"Right",28.359180614910024,"kg",1789126093866,24124
"Right",28.36466332576512,"kg",1789126093878,24136
"Right",28.39334561504387,"kg",1789126093890,24148
"Right",28.48310813278983,"kg",1789126093902,24160
"Right",28.50263750285456,"kg",1789126093914,24172
"Right",28.427238765238528,"kg",1789126093927,24185
"Right",28.32950148670543,"kg",1789126093939,24197
"Right",28.329818668147425,"kg",1789126093951,24209
"Right",28.379525552861267,"kg",1789126093963,24221
"Right",28.47640199333301,"kg",1789126093975,24233
"Right",28.575997307681057,"kg",1789126093987,24245
"Right",28.601236002354923,"kg",1789126094000,24258
"Right",28.68356769299615,"kg",1789126094012,24270
"Right",28.697206581208064,"kg",1789126094024,24282
"Right",28.585558104524598,"kg",1789126094036,24294
"Right",28.49461731990864,"kg",1789126094048,24306
"Right",28.53467293411296,"kg",1789126094060,24318
"Right",28.61791076548999,"kg",1789126094072,24330
"Right",28.697478452767335,"kg",1789126094085,24343
"Right",28.705951783686828,"kg",1789126094097,24355
"Right",28.64962907845728,"kg",1789126094109,24367
"Right",28.588729933216293,"kg",1789126094121,24379
"Right",28.58166128665956,"kg",1789126094133,24391
"Right",28.527287111731678,"kg",1789126094145,24403
"Right",28.418040488539745,"kg",1789126094158,24416
"Right",28.33480294817826,"kg",1789126094170,24428
"Right",28.324834388547877,"kg",1789126094182,24440
"Right",28.369285115487017,"kg",1789126094194,24452
"Right",28.408071914472977,"kg",1789126094206,24464
"Right",28.418810787516946,"kg",1789126094218,24476
"Right",28.425924725619836,"kg",1789126094231,24489
"Right",28.422299788896716,"kg",1789126094243,24501
"Right",28.407528174119168,"kg",1789126094255,24513
"Right",28.415231162945695,"kg",1789126094267,24525
"Right",28.422798217682477,"kg",1789126094279,24537
"Right",28.436980784041825,"kg",1789126094291,24549
"Right",28.44296193129059,"kg",1789126094303,24561
"Right",28.423024776222846,"kg",1789126094316,24574
"Right",28.364436767454805,"kg",1789126094328,24586
"Right",28.344998067767115,"kg",1789126094340,24598
"Right",28.370871023810473,"kg",1789126094352,24610
"Right",28.4406057216937,"kg",1789126094364,24622
"Right",28.54908208728065,"kg",1789126094376,24634
"Right",28.6280606237095,"kg",1789126094389,24647
"Right",28.63367929600489,"kg",1789126094401,24659
"Right",28.609799942592424,"kg",1789126094413,24671
"Right",28.616324850307002,"kg",1789126094425,24683
"Right",28.556875718814887,"kg",1789126094437,24695
"Right",28.497336025865806,"kg",1789126094449,24707
"Right",28.448354026694144,"kg",1789126094462,24720
"Right",28.469786478152834,"kg",1789126094474,24732
"Right",28.54042753258259,"kg",1789126094486,24744
"Right",28.6429682312623,"kg",1789126094498,24756
"Right",28.722943761285446,"kg",1789126094510,24768
"Right",28.66199922532551,"kg",1789126094522,24780
"Right",28.46806463186173,"kg",1789126094534,24792
"Right",28.32148132796875,"kg",1789126094547,24805
"Right",28.226916037531495,"kg",1789126094559,24817
"Right",28.182873223824203,"kg",1789126094571,24829
"Right",28.31418615630207,"kg",1789126094583,24841
"Right",28.421982606944255,"kg",1789126094595,24853
"Right",28.45283988796315,"kg",1789126094607,24865
"Right",28.437660459834092,"kg",1789126094620,24878
"Right",28.37603655408194,"kg",1789126094632,24890
"Right",28.260038792949125,"kg",1789126094644,24902
"Right",28.10652336356119,"kg",1789126094656,24914
"Right",28.073083515633947,"kg",1789126094668,24926
"Right",28.130583753815962,"kg",1789126094680,24938
"Right",28.17598587326402,"kg",1789126094693,24951
"Right",28.257456032952962,"kg",1789126094705,24963
"Right",28.297602104891304,"kg",1789126094717,24975
"Right",28.21812559673173,"kg",1789126094729,24987
"Right",28.151608283763004,"kg",1789126094741,24999
"Right",28.142999100322704,"kg",1789126094753,25011
"Right",28.140824148918405,"kg",1789126094765,25023
"Right",28.15976435346127,"kg",1789126094778,25036
"Right",28.21875995839419,"kg",1789126094790,25048
"Right",28.19374798953075,"kg",1789126094802,25060
"Right",28.150973922834517,"kg",1789126094814,25072
"Right",28.135930508556037,"kg",1789126094826,25084
"Right",28.14975051249182,"kg",1789126094838,25096
"Right",28.125554179889996,"kg",1789126094851,25109
"Right",28.06302437813672,"kg",1789126094863,25121
"Right",28.065607129490942,"kg",1789126094875,25133
"Right",28.03511254622303,"kg",1789126094887,25145
"Right",28.002533655362598,"kg",1789126094899,25157
"Right",28.010281901754695,"kg",1789126094911,25169
"Right",27.965106467912044,"kg",1789126094924,25182
"Right",27.91018913676539,"kg",1789126094936,25194
"Right",27.916532720252007,"kg",1789126094948,25206
"Right",27.97466716364623,"kg",1789126094960,25218
"Right",28.051741834086137,"kg",1789126094972,25230
"Right",28.132305590034534,"kg",1789126094984,25242
"Right",28.134661787047964,"kg",1789126094996,25254
"Right",28.113365394430055,"kg",1789126095009,25267
"Right",28.14050696851224,"kg",1789126095021,25279
"Right",28.178342072047776,"kg",1789126095033,25291
"Right",28.226825414423743,"kg",1789126095045,25303
"Right",28.25002493466019,"kg",1789126095057,25315
"Right",28.20095252293393,"kg",1789126095069,25327
"Right",28.158994057940905,"kg",1789126095082,25340
"Right",28.20362590348094,"kg",1789126095094,25352
"Right",28.252154578585444,"kg",1789126095106,25364
"Right",28.324879700178492,"kg",1789126095118,25376
"Right",28.416635825725393,"kg",1789126095130,25388
"Right",28.474725458591603,"kg",1789126095142,25400
"Right",28.511156116482915,"kg",1789126095154,25412
"Right",28.526652746663885,"kg",1789126095167,25425
"Right",28.52810272397218,"kg",1789126095179,25437
"Right",28.537890071768327,"kg",1789126095191,25449
"Right",28.545502454549634,"kg",1789126095203,25461
"Right",28.488318984938296,"kg",1789126095215,25473
"Right",28.395384640893333,"kg",1789126095227,25485
"Right",28.28115399303646,"kg",1789126095240,25498
"Right",28.195333893033165,"kg",1789126095252,25510
"Right",28.161576813549736,"kg",1789126095264,25522
"Right",28.12211050790293,"kg",1789126095276,25534
"Right",28.03465943217842,"kg",1789126095288,25546
"Right",27.941544570377864,"kg",1789126095300,25558
"Right",27.959487860718767,"kg",1789126095313,25571
"Right",28.03316415585637,"kg",1789126095325,25583
"Right",28.120162114632006,"kg",1789126095337,25595
"Right",28.151200480308127,"kg",1789126095349,25607
"Right",28.028950195518053,"kg",1789126095361,25619
"Right",27.845801803007863,"kg",1789126095373,25631
"Right",27.70289026542092,"kg",1789126095385,25643
"Right",27.67303022536342,"kg",1789126095398,25656
"Right",27.72948791614033,"kg",1789126095410,25668
"Right",27.8121355473684,"kg",1789126095422,25680
"Right",27.811002766556427,"kg",1789126095434,25692
"Right",27.749742012487587,"kg",1789126095446,25704
"Right",27.679509716851335,"kg",1789126095458,25716
"Right",27.551913706094517,"kg",1789126095471,25729
"Right",27.428350640301986,"kg",1789126095483,25741
"Right",27.407824787004976,"kg",1789126095495,25753
"Right",27.420104049397985,"kg",1789126095507,25765
"Right",27.445342245988133,"kg",1789126095519,25777
"Right",27.474386575051007,"kg",1789126095531,25789
"Right",27.505787090079952,"kg",1789126095544,25802
"Right",27.49210316954082,"kg",1789126095556,25814
"Right",27.43786593889728,"kg",1789126095568,25826
"Right",27.38036637162925,"kg",1789126095580,25838
"Right",27.326808904165564,"kg",1789126095592,25850
"Right",27.275381092784492,"kg",1789126095604,25862
"Right",27.227306323340372,"kg",1789126095616,25874
"Right",27.246835277895983,"kg",1789126095629,25887
"Right",27.286708800810707,"kg",1789126095641,25899
"Right",27.298217754323275,"kg",1789126095653,25911
"Right",27.233604523779086,"kg",1789126095665,25923
"Right",27.17692074318529,"kg",1789126095677,25935
"Right",27.132697462381184,"kg",1789126095689,25947
"Right",27.12458684364251,"kg",1789126095702,25960
"Right",27.235915374462692,"kg",1789126095714,25972
"Right",27.335417969351425,"kg",1789126095726,25984
"Right",27.39423151050982,"kg",1789126095738,25996
"Right",27.431205229723204,"kg",1789126095750,26008
"Right",27.41620730903272,"kg",1789126095762,26020
"Right",27.317021757856722,"kg",1789126095775,26033
"Right",27.194909115510647,"kg",1789126095787,26045
"Right",27.16110729177617,"kg",1789126095799,26057
"Right",27.21905975971842,"kg",1789126095811,26069
"Right",27.284805745715083,"kg",1789126095823,26081
"Right",27.396768921890395,"kg",1789126095835,26093
"Right",27.415844821569728,"kg",1789126095847,26105
"Right",27.216159869478677,"kg",1789126095860,26118
"Right",27.013530378358787,"kg",1789126095872,26130
"Right",26.86473043303409,"kg",1789126095884,26142
"Right",26.868853691032236,"kg",1789126095896,26154
"Right",27.02490334868147,"kg",1789126095908,26166
"Right",27.122819725735415,"kg",1789126095920,26178
"Right",27.077237163424407,"kg",1789126095933,26191
"Right",27.09721917713918,"kg",1789126095945,26203
"Right",27.12241192930253,"kg",1789126095957,26215
"Right",27.249010196655398,"kg",1789126095969,26227
"Right",27.381046035225886,"kg",1789126095981,26239
"Right",27.44094708352553,"kg",1789126095993,26251
"Right",27.403701492812047,"kg",1789126096006,26264
"Right",27.347153486491948,"kg",1789126096018,26276
"Right",27.274746741197397,"kg",1789126096030,26288
"Right",27.25014296687339,"kg",1789126096042,26300
"Right",27.36527784174708,"kg",1789126096054,26312
"Right",27.467091508245694,"kg",1789126096066,26324
"Right",27.438092493643925,"kg",1789126096078,26336
"Right",27.425496051015628,"kg",1789126096091,26349
"Right",27.380411682535296,"kg",1789126096103,26361
"Right",27.379686708040246,"kg",1789126096115,26373
"Right",27.469402367821445,"kg",1789126096127,26385
"Right",27.6084165934772,"kg",1789126096139,26397
"Right",27.72545522216592,"kg",1789126096151,26409
"Right",27.74598118423227,"kg",1789126096164,26422
"Right",27.723959953683085,"kg",1789126096176,26434
"Right",27.639001578821386,"kg",1789126096188,26446
"Right",27.615847610699852,"kg",1789126096200,26458
"Right",27.670719357940143,"kg",1789126096212,26470
"Right",27.70085126372689,"kg",1789126096224,26482
"Right",27.67511453723361,"kg",1789126096237,26495
"Right",27.616346032619944,"kg",1789126096249,26507
"Right",27.609911859063693,"kg",1789126096261,26519
"Right",27.67914722779853,"kg",1789126096273,26531
"Right",27.824007091584143,"kg",1789126096285,26543
"Right",27.91467495644592,"kg",1789126096297,26555
"Right",27.947661600560323,"kg",1789126096309,26567
"Right",27.95400518808893,"kg",1789126096322,26580
"Right",27.812588659699415,"kg",1789126096334,26592
"Right",27.70950569362013,"kg",1789126096346,26604
"Right",27.801215541242147,"kg",1789126096358,26616
"Right",27.930669851625026,"kg",1789126096370,26628
"Right",28.058493235685845,"kg",1789126096382,26640
"Right",28.103170315613884,"kg",1789126096395,26653
"Right",28.037332805092042,"kg",1789126096407,26665
"Right",27.9483412706199,"kg",1789126096419,26677
"Right",27.904162733085954,"kg",1789126096431,26689
"Right",27.920384181988254,"kg",1789126096443,26701
"Right",27.884135140324485,"kg",1789126096455,26713
"Right",27.88635539348512,"kg",1789126096468,26726
"Right",27.952691159187346,"kg",1789126096480,26738
"Right",28.04680288978555,"kg",1789126096492,26750
"Right",28.118802770528163,"kg",1789126096504,26762
"Right",28.110057657552154,"kg",1789126096516,26774
"Right",28.03280166463263,"kg",1789126096528,26786
"Right",27.96021284226196,"kg",1789126096540,26798
"Right",27.995646326096267,"kg",1789126096553,26811
"Right",28.136791426738178,"kg",1789126096565,26823
"Right",28.315318946873077,"kg",1789126096577,26835
"Right",28.435712055917747,"kg",1789126096589,26847
"Right",28.398329900581444,"kg",1789126096601,26859
"Right",28.260718466651497,"kg",1789126096613,26871
"Right",28.202719672773288,"kg",1789126096626,26884
"Right",28.25994816978949,"kg",1789126096638,26896
"Right",28.361038392909695,"kg",1789126096650,26908
"Right",28.559413180474742,"kg",1789126096662,26920
"Right",28.743016957412003,"kg",1789126096674,26932
